Date,Close/Last,Volume,Open,High,Low
08/13/2015,1.58,N/A,1.58,1.58,1.58
08/12/2015,1.52,N/A,1.52,1.52,1.52
08/11/2015,1.53,N/A,1.53,1.53,1.53
08/10/2015,1.62,N/A,1.62,1.62,1.62
08/07/2015,1.59,N/A,1.59,1.59,1.59
08/06/2015,1.62,N/A,1.62,1.62,1.62
08/05/2015,1.65,N/A,1.65,1.65,1.65
08/04/2015,1.6,N/A,1.6,1.6,1.6
08/03/2015,1.52,N/A,1.52,1.52,1.52
07/31/2015,1.54,N/A,1.54,1.54,1.54
07/30/2015,1.62,N/A,1.62,1.62,1.62
07/29/2015,1.62,N/A,1.62,1.62,1.62
07/28/2015,1.61,N/A,1.61,1.61,1.61
07/27/2015,1.58,N/A,1.58,1.58,1.58
07/24/2015,1.64,N/A,1.64,1.64,1.64
07/23/2015,1.65,N/A,1.65,1.65,1.65
07/22/2015,1.69,N/A,1.69,1.69,1.69
07/21/2015,1.69,N/A,1.69,1.69,1.69
07/20/2015,1.72,N/A,1.72,1.72,1.72
07/17/2015,1.67,N/A,1.67,1.67,1.67
07/16/2015,1.66,N/A,1.66,1.66,1.66
07/15/2015,1.63,N/A,1.63,1.63,1.63
07/14/2015,1.67,N/A,1.67,1.67,1.67
07/13/2015,1.71,N/A,1.71,1.71,1.71
07/10/2015,1.68,N/A,1.68,1.68,1.68
07/09/2015,1.58,N/A,1.58,1.58,1.58
07/08/2015,1.5,N/A,1.5,1.5,1.5
07/07/2015,1.55,N/A,1.55,1.55,1.55
07/06/2015,1.56,N/A,1.56,1.56,1.56
07/03/2015,1.64,N/A,1.64,1.64,1.64
07/02/2015,1.64,N/A,1.64,1.64,1.64
07/01/2015,1.7,N/A,1.7,1.7,1.7
06/30/2015,1.63,N/A,1.63,1.63,1.63
06/29/2015,1.62,N/A,1.62,1.62,1.62
06/26/2015,1.75,N/A,1.75,1.75,1.75
06/25/2015,1.7,N/A,1.7,1.7,1.7
06/24/2015,1.69,N/A,1.69,1.69,1.69
06/23/2015,1.71,N/A,1.71,1.71,1.71
06/22/2015,1.68,N/A,1.68,1.68,1.68
06/19/2015,1.59,N/A,1.59,1.59,1.59
06/18/2015,1.65,N/A,1.65,1.65,1.65
06/17/2015,1.63,N/A,1.63,1.63,1.63
06/16/2015,1.68,N/A,1.68,1.68,1.68
06/15/2015,1.71,N/A,1.71,1.71,1.71
06/12/2015,1.75,N/A,1.75,1.75,1.75
06/11/2015,1.74,N/A,1.74,1.74,1.74
06/10/2015,1.8,N/A,1.8,1.8,1.8
06/09/2015,1.74,N/A,1.74,1.74,1.74
06/08/2015,1.72,N/A,1.72,1.72,1.72
06/05/2015,1.75,N/A,1.75,1.75,1.75
06/04/2015,1.65,N/A,1.65,1.65,1.65
06/03/2015,1.69,N/A,1.69,1.69,1.69
06/02/2015,1.61,N/A,1.61,1.61,1.61
06/01/2015,1.55,N/A,1.55,1.55,1.55
05/29/2015,1.49,N/A,1.49,1.49,1.49
05/28/2015,1.51,N/A,1.51,1.51,1.51
05/27/2015,1.53,N/A,1.53,1.53,1.53
05/26/2015,1.54,N/A,1.54,1.54,1.54
05/25/2015,1.57,N/A,1.57,1.57,1.57
05/22/2015,1.57,N/A,1.57,1.57,1.57
05/21/2015,1.53,N/A,1.53,1.53,1.53
05/20/2015,1.57,N/A,1.57,1.57,1.57
05/19/2015,1.6,N/A,1.6,1.6,1.6
05/18/2015,1.54,N/A,1.54,1.54,1.54
05/15/2015,1.46,N/A,1.46,1.46,1.46
05/14/2015,1.51,N/A,1.51,1.51,1.51
05/13/2015,1.57,N/A,1.57,1.57,1.57
05/12/2015,1.58,N/A,1.58,1.58,1.58
05/11/2015,1.59,N/A,1.59,1.59,1.59
05/08/2015,1.5,N/A,1.5,1.5,1.5
05/07/2015,1.55,N/A,1.55,1.55,1.55
05/06/2015,1.58,N/A,1.58,1.58,1.58
05/05/2015,1.54,N/A,1.54,1.54,1.54
05/04/2015,1.51,N/A,1.51,1.51,1.51
05/01/2015,1.5,N/A,1.5,1.5,1.5
04/30/2015,1.43,N/A,1.43,1.43,1.43
04/29/2015,1.43,N/A,1.43,1.43,1.43
04/28/2015,1.39,N/A,1.39,1.39,1.39
04/27/2015,1.36,N/A,1.36,1.36,1.36
04/24/2015,1.34,N/A,1.34,1.34,1.34
04/23/2015,1.37,N/A,1.37,1.37,1.37
04/22/2015,1.41,N/A,1.41,1.41,1.41
04/21/2015,1.35,N/A,1.35,1.35,1.35
04/20/2015,1.33,N/A,1.33,1.33,1.33
04/17/2015,1.31,N/A,1.31,1.31,1.31
04/16/2015,1.31,N/A,1.31,1.31,1.31
04/15/2015,1.33,N/A,1.33,1.33,1.33
04/14/2015,1.34,N/A,1.34,1.34,1.34
04/13/2015,1.38,N/A,1.38,1.38,1.38
04/10/2015,1.41,N/A,1.41,1.41,1.41
04/09/2015,1.4,N/A,1.4,1.4,1.4
04/08/2015,1.35,N/A,1.35,1.35,1.35
04/07/2015,1.32,N/A,1.32,1.32,1.32
04/06/2015,1.31,N/A,1.31,1.31,1.31
04/03/2015,1.26,N/A,1.26,1.26,1.26
04/02/2015,1.35,N/A,1.35,1.35,1.35
04/01/2015,1.32,N/A,1.32,1.32,1.32
03/31/2015,1.37,N/A,1.37,1.37,1.37
03/30/2015,1.41,N/A,1.41,1.41,1.41
03/27/2015,1.42,N/A,1.42,1.42,1.42
03/26/2015,1.47,N/A,1.47,1.47,1.47
03/25/2015,1.41,N/A,1.41,1.41,1.41
03/24/2015,1.37,N/A,1.37,1.37,1.37
03/23/2015,1.41,N/A,1.41,1.41,1.41
03/20/2015,1.42,N/A,1.42,1.42,1.42
03/19/2015,1.48,N/A,1.48,1.48,1.48
03/18/2015,1.41,N/A,1.41,1.41,1.41
03/17/2015,1.56,N/A,1.56,1.56,1.56
03/16/2015,1.57,N/A,1.57,1.57,1.57
03/13/2015,1.6,N/A,1.6,1.6,1.6
03/12/2015,1.59,N/A,1.59,1.59,1.59
03/11/2015,1.6,N/A,1.6,1.6,1.6
03/10/2015,1.62,N/A,1.62,1.62,1.62
03/09/2015,1.66,N/A,1.66,1.66,1.66
03/06/2015,1.7,N/A,1.7,1.7,1.7
03/05/2015,1.57,N/A,1.57,1.57,1.57
03/04/2015,1.6,N/A,1.6,1.6,1.6
03/03/2015,1.61,N/A,1.61,1.61,1.61
03/02/2015,1.57,N/A,1.57,1.57,1.57
02/27/2015,1.5,N/A,1.5,1.5,1.5
02/26/2015,1.54,N/A,1.54,1.54,1.54
02/25/2015,1.47,N/A,1.47,1.47,1.47
02/24/2015,1.47,N/A,1.47,1.47,1.47
02/23/2015,1.56,N/A,1.56,1.56,1.56
02/20/2015,1.61,N/A,1.61,1.61,1.61
02/19/2015,1.58,N/A,1.58,1.58,1.58
02/18/2015,1.52,N/A,1.52,1.52,1.52
02/17/2015,1.62,N/A,1.62,1.62,1.62
02/16/2015,1.53,N/A,1.53,1.53,1.53
02/13/2015,1.53,N/A,1.53,1.53,1.53
02/12/2015,1.5,N/A,1.5,1.5,1.5
02/11/2015,1.53,N/A,1.53,1.53,1.53
02/10/2015,1.52,N/A,1.52,1.52,1.52
02/09/2015,1.49,N/A,1.49,1.49,1.49
02/06/2015,1.48,N/A,1.48,1.48,1.48
02/05/2015,1.3,N/A,1.3,1.3,1.3
02/04/2015,1.29,N/A,1.29,1.29,1.29
02/03/2015,1.28,N/A,1.28,1.28,1.28
02/02/2015,1.19,N/A,1.19,1.19,1.19
01/30/2015,1.18,N/A,1.18,1.18,1.18
01/29/2015,1.28,N/A,1.28,1.28,1.28
01/28/2015,1.25,N/A,1.25,1.25,1.25
01/27/2015,1.34,N/A,1.34,1.34,1.34
01/26/2015,1.36,N/A,1.36,1.36,1.36
01/23/2015,1.33,N/A,1.33,1.33,1.33
01/22/2015,1.39,N/A,1.39,1.39,1.39
01/21/2015,1.35,N/A,1.35,1.35,1.35
01/20/2015,1.31,N/A,1.31,1.31,1.31
01/19/2015,1.29,N/A,1.29,1.29,1.29
01/16/2015,1.29,N/A,1.29,1.29,1.29
01/15/2015,1.22,N/A,1.22,1.22,1.22
01/14/2015,1.33,N/A,1.33,1.33,1.33
01/13/2015,1.37,N/A,1.37,1.37,1.37
01/12/2015,1.39,N/A,1.39,1.39,1.39
01/09/2015,1.45,N/A,1.45,1.45,1.45
01/08/2015,1.5,N/A,1.5,1.5,1.5
01/07/2015,1.47,N/A,1.47,1.47,1.47
01/06/2015,1.5,N/A,1.5,1.5,1.5
01/05/2015,1.57,N/A,1.57,1.57,1.57
01/02/2015,1.61,N/A,1.61,1.61,1.61
01/01/2015,1.65,N/A,1.65,1.65,1.65
12/31/2014,1.65,N/A,1.65,1.65,1.65
12/30/2014,1.68,N/A,1.68,1.68,1.68
12/29/2014,1.72,N/A,1.72,1.72,1.72
12/26/2014,1.75,N/A,1.75,1.75,1.75
12/25/2014,1.76,N/A,1.76,1.76,1.76
12/24/2014,1.76,N/A,1.76,1.76,1.76
12/23/2014,1.76,N/A,1.76,1.76,1.76
12/22/2014,1.67,N/A,1.67,1.67,1.67
12/19/2014,1.66,N/A,1.66,1.66,1.66
12/18/2014,1.68,N/A,1.68,1.68,1.68
12/17/2014,1.61,N/A,1.61,1.61,1.61
12/16/2014,1.53,N/A,1.53,1.53,1.53
12/15/2014,1.58,N/A,1.58,1.58,1.58
12/12/2014,1.53,N/A,1.53,1.53,1.53
12/11/2014,1.62,N/A,1.62,1.62,1.62
12/10/2014,1.58,N/A,1.58,1.58,1.58
12/09/2014,1.63,N/A,1.63,1.63,1.63
12/08/2014,1.67,N/A,1.67,1.67,1.67
12/05/2014,1.69,N/A,1.69,1.69,1.69
12/04/2014,1.59,N/A,1.59,1.59,1.59
12/03/2014,1.61,N/A,1.61,1.61,1.61
12/02/2014,1.59,N/A,1.59,1.59,1.59
12/01/2014,1.52,N/A,1.52,1.52,1.52
11/28/2014,1.49,N/A,1.49,1.49,1.49
11/27/2014,1.56,N/A,1.56,1.56,1.56
11/26/2014,1.56,N/A,1.56,1.56,1.56
11/25/2014,1.58,N/A,1.58,1.58,1.58
11/24/2014,1.62,N/A,1.62,1.62,1.62
11/21/2014,1.63,N/A,1.63,1.63,1.63
11/20/2014,1.64,N/A,1.64,1.64,1.64
11/19/2014,1.66,N/A,1.66,1.66,1.66
11/18/2014,1.63,N/A,1.63,1.63,1.63
11/17/2014,1.64,N/A,1.64,1.64,1.64
11/14/2014,1.62,N/A,1.62,1.62,1.62
11/13/2014,1.64,N/A,1.64,1.64,1.64
11/12/2014,1.65,N/A,1.65,1.65,1.65
11/11/2014,1.65,N/A,1.65,1.65,1.65
11/10/2014,1.65,N/A,1.65,1.65,1.65
11/07/2014,1.6,N/A,1.6,1.6,1.6
11/06/2014,1.67,N/A,1.67,1.67,1.67
11/05/2014,1.63,N/A,1.63,1.63,1.63
11/04/2014,1.63,N/A,1.63,1.63,1.63
11/03/2014,1.63,N/A,1.63,1.63,1.63
10/31/2014,1.62,N/A,1.62,1.62,1.62
10/30/2014,1.58,N/A,1.58,1.58,1.58
10/29/2014,1.61,N/A,1.61,1.61,1.61
10/28/2014,1.53,N/A,1.53,1.53,1.53
10/27/2014,1.51,N/A,1.51,1.51,1.51
10/24/2014,1.52,N/A,1.52,1.52,1.52
10/23/2014,1.52,N/A,1.52,1.52,1.52
10/22/2014,1.46,N/A,1.46,1.46,1.46
10/21/2014,1.44,N/A,1.44,1.44,1.44
10/20/2014,1.41,N/A,1.41,1.41,1.41
10/17/2014,1.44,N/A,1.44,1.44,1.44
10/16/2014,1.39,N/A,1.39,1.39,1.39
10/15/2014,1.37,N/A,1.37,1.37,1.37
10/14/2014,1.45,N/A,1.45,1.45,1.45
10/13/2014,1.55,N/A,1.55,1.55,1.55
10/10/2014,1.55,N/A,1.55,1.55,1.55
10/09/2014,1.58,N/A,1.58,1.58,1.58
10/08/2014,1.57,N/A,1.57,1.57,1.57
10/07/2014,1.64,N/A,1.64,1.64,1.64
10/06/2014,1.7,N/A,1.7,1.7,1.7
10/03/2014,1.73,N/A,1.73,1.73,1.73
10/02/2014,1.7,N/A,1.7,1.7,1.7
10/01/2014,1.69,N/A,1.69,1.69,1.69
09/30/2014,1.78,N/A,1.78,1.78,1.78
09/29/2014,1.77,N/A,1.77,1.77,1.77
09/26/2014,1.8,N/A,1.8,1.8,1.8
09/25/2014,1.75,N/A,1.75,1.75,1.75
09/24/2014,1.82,N/A,1.82,1.82,1.82
09/23/2014,1.78,N/A,1.78,1.78,1.78
09/22/2014,1.8,N/A,1.8,1.8,1.8
09/19/2014,1.83,N/A,1.83,1.83,1.83
09/18/2014,1.85,N/A,1.85,1.85,1.85
09/17/2014,1.82,N/A,1.82,1.82,1.82
09/16/2014,1.78,N/A,1.78,1.78,1.78
09/15/2014,1.8,N/A,1.8,1.8,1.8
09/12/2014,1.83,N/A,1.83,1.83,1.83
09/11/2014,1.79,N/A,1.79,1.79,1.79
09/10/2014,1.79,N/A,1.79,1.79,1.79
09/09/2014,1.76,N/A,1.76,1.76,1.76
09/08/2014,1.72,N/A,1.72,1.72,1.72
09/05/2014,1.69,N/A,1.69,1.69,1.69
09/04/2014,1.71,N/A,1.71,1.71,1.71
09/03/2014,1.69,N/A,1.69,1.69,1.69
09/02/2014,1.69,N/A,1.69,1.69,1.69
09/01/2014,1.63,N/A,1.63,1.63,1.63
08/29/2014,1.63,N/A,1.63,1.63,1.63
08/28/2014,1.63,N/A,1.63,1.63,1.63
08/27/2014,1.65,N/A,1.65,1.65,1.65
08/26/2014,1.68,N/A,1.68,1.68,1.68
08/25/2014,1.69,N/A,1.69,1.69,1.69
08/22/2014,1.68,N/A,1.68,1.68,1.68
08/21/2014,1.64,N/A,1.64,1.64,1.64
08/20/2014,1.65,N/A,1.65,1.65,1.65
08/19/2014,1.59,N/A,1.59,1.59,1.59
08/18/2014,1.58,N/A,1.58,1.58,1.58
08/15/2014,1.55,N/A,1.55,1.55,1.55
08/14/2014,1.58,N/A,1.58,1.58,1.58
08/13/2014,1.59,N/A,1.59,1.59,1.59
08/12/2014,1.63,N/A,1.63,1.63,1.63
08/11/2014,1.62,N/A,1.62,1.62,1.62
08/08/2014,1.62,N/A,1.62,1.62,1.62
08/07/2014,1.6,N/A,1.6,1.6,1.6
08/06/2014,1.66,N/A,1.66,1.66,1.66
08/05/2014,1.66,N/A,1.66,1.66,1.66
08/04/2014,1.66,N/A,1.66,1.66,1.66
08/01/2014,1.67,N/A,1.67,1.67,1.67
07/31/2014,1.76,N/A,1.76,1.76,1.76
07/30/2014,1.77,N/A,1.77,1.77,1.77
07/29/2014,1.7,N/A,1.7,1.7,1.7
07/28/2014,1.73,N/A,1.73,1.73,1.73
07/25/2014,1.69,N/A,1.69,1.69,1.69
07/24/2014,1.72,N/A,1.72,1.72,1.72
07/23/2014,1.67,N/A,1.67,1.67,1.67
07/22/2014,1.68,N/A,1.68,1.68,1.68
07/21/2014,1.7,N/A,1.7,1.7,1.7
07/18/2014,1.69,N/A,1.69,1.69,1.69
07/17/2014,1.65,N/A,1.65,1.65,1.65
07/16/2014,1.71,N/A,1.71,1.71,1.71
07/15/2014,1.7,N/A,1.7,1.7,1.7
07/14/2014,1.68,N/A,1.68,1.68,1.68
07/11/2014,1.65,N/A,1.65,1.65,1.65
07/10/2014,1.66,N/A,1.66,1.66,1.66
07/09/2014,1.68,N/A,1.68,1.68,1.68
07/08/2014,1.7,N/A,1.7,1.7,1.7
07/07/2014,1.74,N/A,1.74,1.74,1.74
07/04/2014,1.74,N/A,1.74,1.74,1.74
07/03/2014,1.74,N/A,1.74,1.74,1.74
07/02/2014,1.71,N/A,1.71,1.71,1.71
07/01/2014,1.66,N/A,1.66,1.66,1.66
06/30/2014,1.62,N/A,1.62,1.62,1.62
06/27/2014,1.64,N/A,1.64,1.64,1.64
06/26/2014,1.64,N/A,1.64,1.64,1.64
06/25/2014,1.68,N/A,1.68,1.68,1.68
06/24/2014,1.7,N/A,1.7,1.7,1.7
06/23/2014,1.72,N/A,1.72,1.72,1.72
06/20/2014,1.71,N/A,1.71,1.71,1.71
06/19/2014,1.71,N/A,1.71,1.71,1.71
06/18/2014,1.71,N/A,1.71,1.71,1.71
06/17/2014,1.77,N/A,1.77,1.77,1.77
06/16/2014,1.71,N/A,1.71,1.71,1.71
06/13/2014,1.7,N/A,1.7,1.7,1.7
06/12/2014,1.66,N/A,1.66,1.66,1.66
06/11/2014,1.7,N/A,1.7,1.7,1.7
06/10/2014,1.71,N/A,1.71,1.71,1.71
06/09/2014,1.69,N/A,1.69,1.69,1.69
06/06/2014,1.66,N/A,1.66,1.66,1.66
06/05/2014,1.63,N/A,1.63,1.63,1.63
06/04/2014,1.65,N/A,1.65,1.65,1.65
06/03/2014,1.65,N/A,1.65,1.65,1.65
06/02/2014,1.6,N/A,1.6,1.6,1.6
05/30/2014,1.54,N/A,1.54,1.54,1.54
05/29/2014,1.52,N/A,1.52,1.52,1.52
05/28/2014,1.5,N/A,1.5,1.5,1.5
05/27/2014,1.56,N/A,1.56,1.56,1.56
05/26/2014,1.55,N/A,1.55,1.55,1.55
05/23/2014,1.55,N/A,1.55,1.55,1.55
05/22/2014,1.57,N/A,1.57,1.57,1.57
05/21/2014,1.55,N/A,1.55,1.55,1.55
05/20/2014,1.53,N/A,1.53,1.53,1.53
05/19/2014,1.56,N/A,1.56,1.56,1.56
05/16/2014,1.56,N/A,1.56,1.56,1.56
05/15/2014,1.55,N/A,1.55,1.55,1.55
05/14/2014,1.57,N/A,1.57,1.57,1.57
05/13/2014,1.62,N/A,1.62,1.62,1.62
05/12/2014,1.67,N/A,1.67,1.67,1.67
05/09/2014,1.63,N/A,1.63,1.63,1.63
05/08/2014,1.63,N/A,1.63,1.63,1.63
05/07/2014,1.65,N/A,1.65,1.65,1.65
05/06/2014,1.68,N/A,1.68,1.68,1.68
05/05/2014,1.68,N/A,1.68,1.68,1.68
05/02/2014,1.67,N/A,1.67,1.67,1.67
05/01/2014,1.66,N/A,1.66,1.66,1.66
04/30/2014,1.69,N/A,1.69,1.69,1.69
04/29/2014,1.74,N/A,1.74,1.74,1.74
04/28/2014,1.73,N/A,1.73,1.73,1.73
04/25/2014,1.72,N/A,1.72,1.72,1.72
04/24/2014,1.74,N/A,1.74,1.74,1.74
04/23/2014,1.73,N/A,1.73,1.73,1.73
04/22/2014,1.76,N/A,1.76,1.76,1.76
04/21/2014,1.74,N/A,1.74,1.74,1.74
04/18/2014,1.75,N/A,1.75,1.75,1.75
04/17/2014,1.75,N/A,1.75,1.75,1.75
04/16/2014,1.67,N/A,1.67,1.67,1.67
04/15/2014,1.63,N/A,1.63,1.63,1.63
04/14/2014,1.61,N/A,1.61,1.61,1.61
04/11/2014,1.58,N/A,1.58,1.58,1.58
04/10/2014,1.59,N/A,1.59,1.59,1.59
04/09/2014,1.65,N/A,1.65,1.65,1.65
04/08/2014,1.67,N/A,1.67,1.67,1.67
04/07/2014,1.68,N/A,1.68,1.68,1.68
04/04/2014,1.71,N/A,1.71,1.71,1.71
04/03/2014,1.79,N/A,1.79,1.79,1.79
04/02/2014,1.8,N/A,1.8,1.8,1.8
04/01/2014,1.74,N/A,1.74,1.74,1.74
03/31/2014,1.73,N/A,1.73,1.73,1.73
03/28/2014,1.74,N/A,1.74,1.74,1.74
03/27/2014,1.7,N/A,1.7,1.7,1.7
03/26/2014,1.7,N/A,1.7,1.7,1.7
03/25/2014,1.76,N/A,1.76,1.76,1.76
03/24/2014,1.76,N/A,1.76,1.76,1.76
03/21/2014,1.73,N/A,1.73,1.73,1.73
03/20/2014,1.73,N/A,1.73,1.73,1.73
03/19/2014,1.75,N/A,1.75,1.75,1.75
03/18/2014,1.56,N/A,1.56,1.56,1.56
03/17/2014,1.58,N/A,1.58,1.58,1.58
03/14/2014,1.55,N/A,1.55,1.55,1.55
03/13/2014,1.53,N/A,1.53,1.53,1.53
03/12/2014,1.59,N/A,1.59,1.59,1.59
03/11/2014,1.62,N/A,1.62,1.62,1.62
03/10/2014,1.64,N/A,1.64,1.64,1.64
03/07/2014,1.65,N/A,1.65,1.65,1.65
03/06/2014,1.57,N/A,1.57,1.57,1.57
03/05/2014,1.54,N/A,1.54,1.54,1.54
03/04/2014,1.54,N/A,1.54,1.54,1.54
03/03/2014,1.46,N/A,1.46,1.46,1.46
02/28/2014,1.51,N/A,1.51,1.51,1.51
02/27/2014,1.49,N/A,1.49,1.49,1.49
02/26/2014,1.5,N/A,1.5,1.5,1.5
02/25/2014,1.53,N/A,1.53,1.53,1.53
02/24/2014,1.57,N/A,1.57,1.57,1.57
02/21/2014,1.56,N/A,1.56,1.56,1.56
02/20/2014,1.57,N/A,1.57,1.57,1.57
02/19/2014,1.53,N/A,1.53,1.53,1.53
02/18/2014,1.5,N/A,1.5,1.5,1.5
02/17/2014,1.53,N/A,1.53,1.53,1.53
02/14/2014,1.53,N/A,1.53,1.53,1.53
02/13/2014,1.51,N/A,1.51,1.51,1.51
02/12/2014,1.59,N/A,1.59,1.59,1.59
02/11/2014,1.54,N/A,1.54,1.54,1.54
02/10/2014,1.48,N/A,1.48,1.48,1.48
02/07/2014,1.47,N/A,1.47,1.47,1.47
02/06/2014,1.52,N/A,1.52,1.52,1.52
02/05/2014,1.5,N/A,1.5,1.5,1.5
02/04/2014,1.46,N/A,1.46,1.46,1.46
02/03/2014,1.44,N/A,1.44,1.44,1.44
01/31/2014,1.49,N/A,1.49,1.49,1.49
01/30/2014,1.55,N/A,1.55,1.55,1.55
01/29/2014,1.52,N/A,1.52,1.52,1.52
01/28/2014,1.59,N/A,1.59,1.59,1.59
01/27/2014,1.61,N/A,1.61,1.61,1.61
01/24/2014,1.58,N/A,1.58,1.58,1.58
01/23/2014,1.62,N/A,1.62,1.62,1.62
01/22/2014,1.72,N/A,1.72,1.72,1.72
01/21/2014,1.67,N/A,1.67,1.67,1.67
01/20/2014,1.64,N/A,1.64,1.64,1.64
01/17/2014,1.64,N/A,1.64,1.64,1.64
01/16/2014,1.66,N/A,1.66,1.66,1.66
01/15/2014,1.68,N/A,1.68,1.68,1.68
01/14/2014,1.65,N/A,1.65,1.65,1.65
01/13/2014,1.6,N/A,1.6,1.6,1.6
01/10/2014,1.64,N/A,1.64,1.64,1.64
01/09/2014,1.75,N/A,1.75,1.75,1.75
01/08/2014,1.77,N/A,1.77,1.77,1.77
01/07/2014,1.69,N/A,1.69,1.69,1.69
01/06/2014,1.7,N/A,1.7,1.7,1.7
01/03/2014,1.73,N/A,1.73,1.73,1.73
01/02/2014,1.72,N/A,1.72,1.72,1.72
01/01/2014,1.75,N/A,1.75,1.75,1.75
12/31/2013,1.75,N/A,1.75,1.75,1.75
12/30/2013,1.71,N/A,1.71,1.71,1.71
12/27/2013,1.74,N/A,1.74,1.74,1.74
12/26/2013,1.74,N/A,1.74,1.74,1.74
12/25/2013,1.73,N/A,1.73,1.73,1.73
12/24/2013,1.73,N/A,1.73,1.73,1.73
12/23/2013,1.68,N/A,1.68,1.68,1.68
12/20/2013,1.66,N/A,1.66,1.66,1.66
12/19/2013,1.63,N/A,1.63,1.63,1.63
12/18/2013,1.55,N/A,1.55,1.55,1.55
12/17/2013,1.52,N/A,1.52,1.52,1.52
12/16/2013,1.55,N/A,1.55,1.55,1.55
12/13/2013,1.55,N/A,1.55,1.55,1.55
12/12/2013,1.55,N/A,1.55,1.55,1.55
12/11/2013,1.5,N/A,1.5,1.5,1.5
12/10/2013,1.46,N/A,1.46,1.46,1.46
12/09/2013,1.5,N/A,1.5,1.5,1.5
12/06/2013,1.51,N/A,1.51,1.51,1.51
12/05/2013,1.49,N/A,1.49,1.49,1.49
12/04/2013,1.45,N/A,1.45,1.45,1.45
12/03/2013,1.4,N/A,1.4,1.4,1.4
12/02/2013,1.43,N/A,1.43,1.43,1.43
11/29/2013,1.37,N/A,1.37,1.37,1.37
11/28/2013,1.36,N/A,1.36,1.36,1.36
11/27/2013,1.36,N/A,1.36,1.36,1.36
11/26/2013,1.34,N/A,1.34,1.34,1.34
11/25/2013,1.37,N/A,1.37,1.37,1.37
11/22/2013,1.37,N/A,1.37,1.37,1.37
11/21/2013,1.38,N/A,1.38,1.38,1.38
11/20/2013,1.39,N/A,1.39,1.39,1.39
11/19/2013,1.37,N/A,1.37,1.37,1.37
11/18/2013,1.33,N/A,1.33,1.33,1.33
11/15/2013,1.36,N/A,1.36,1.36,1.36
11/14/2013,1.34,N/A,1.34,1.34,1.34
11/13/2013,1.41,N/A,1.41,1.41,1.41
11/12/2013,1.47,N/A,1.47,1.47,1.47
11/11/2013,1.42,N/A,1.42,1.42,1.42
11/08/2013,1.42,N/A,1.42,1.42,1.42
11/07/2013,1.31,N/A,1.31,1.31,1.31
11/06/2013,1.34,N/A,1.34,1.34,1.34
11/05/2013,1.39,N/A,1.39,1.39,1.39
11/04/2013,1.36,N/A,1.36,1.36,1.36
11/01/2013,1.37,N/A,1.37,1.37,1.37
10/31/2013,1.31,N/A,1.31,1.31,1.31
10/30/2013,1.3,N/A,1.3,1.3,1.3
10/29/2013,1.29,N/A,1.29,1.29,1.29
10/28/2013,1.31,N/A,1.31,1.31,1.31
10/25/2013,1.3,N/A,1.3,1.3,1.3
10/24/2013,1.32,N/A,1.32,1.32,1.32
10/23/2013,1.3,N/A,1.3,1.3,1.3
10/22/2013,1.3,N/A,1.3,1.3,1.3
10/21/2013,1.38,N/A,1.38,1.38,1.38
10/18/2013,1.35,N/A,1.35,1.35,1.35
10/17/2013,1.35,N/A,1.35,1.35,1.35
10/16/2013,1.41,N/A,1.41,1.41,1.41
10/15/2013,1.45,N/A,1.45,1.45,1.45
10/14/2013,1.42,N/A,1.42,1.42,1.42
10/11/2013,1.42,N/A,1.42,1.42,1.42
10/10/2013,1.44,N/A,1.44,1.44,1.44
10/09/2013,1.43,N/A,1.43,1.43,1.43
10/08/2013,1.43,N/A,1.43,1.43,1.43
10/07/2013,1.41,N/A,1.41,1.41,1.41
10/04/2013,1.41,N/A,1.41,1.41,1.41
10/03/2013,1.36,N/A,1.36,1.36,1.36
10/02/2013,1.38,N/A,1.38,1.38,1.38
10/01/2013,1.42,N/A,1.42,1.42,1.42
09/30/2013,1.39,N/A,1.39,1.39,1.39
09/27/2013,1.4,N/A,1.4,1.4,1.4
09/26/2013,1.43,N/A,1.43,1.43,1.43
09/25/2013,1.41,N/A,1.41,1.41,1.41
09/24/2013,1.44,N/A,1.44,1.44,1.44
09/23/2013,1.48,N/A,1.48,1.48,1.48
09/20/2013,1.5,N/A,1.5,1.5,1.5
09/19/2013,1.49,N/A,1.49,1.49,1.49
09/18/2013,1.43,N/A,1.43,1.43,1.43
09/17/2013,1.62,N/A,1.62,1.62,1.62
09/16/2013,1.65,N/A,1.65,1.65,1.65
09/13/2013,1.71,N/A,1.71,1.71,1.71
09/12/2013,1.72,N/A,1.72,1.72,1.72
09/11/2013,1.72,N/A,1.72,1.72,1.72
09/10/2013,1.78,N/A,1.78,1.78,1.78
09/09/2013,1.71,N/A,1.71,1.71,1.71
09/06/2013,1.77,N/A,1.77,1.77,1.77
09/05/2013,1.85,N/A,1.85,1.85,1.85
09/04/2013,1.74,N/A,1.74,1.74,1.74
09/03/2013,1.68,N/A,1.68,1.68,1.68
09/02/2013,1.62,N/A,1.62,1.62,1.62
08/30/2013,1.62,N/A,1.62,1.62,1.62
08/29/2013,1.6,N/A,1.6,1.6,1.6
08/28/2013,1.62,N/A,1.62,1.62,1.62
08/27/2013,1.56,N/A,1.56,1.56,1.56
08/26/2013,1.61,N/A,1.61,1.61,1.61
08/23/2013,1.66,N/A,1.66,1.66,1.66
08/22/2013,1.71,N/A,1.71,1.71,1.71
08/21/2013,1.64,N/A,1.64,1.64,1.64
